,Gene.1,log2fc,pvals_stud,p-values-corr,log10_p,log10_p-corr,marker_symbol,entrez,path,significant
19991,Olfr902,-0.04679146341463625,0.1295779408332189,0.2044316718275531,0.8874689258560108,0.6894518197193911,Olfr902,258798,path:mmu04740,False
19992,Olfr904,-0.17745792682926798,1.3163587426408046e-11,3.500937045744453e-10,10.88062573783636,9.455815698698439,Olfr904,258797,path:mmu04740,False
19993,Olfr905,-0.03403048780487605,0.3052680222029448,0.4089029669837003,0.5153186870481239,0.38837973821070654,Olfr905,258800,path:mmu04740,False
19994,Olfr906,-0.04222256097561061,0.13850448310616628,0.2159796217657686,0.8585361691500059,0.6655872237202819,Olfr906,258799,path:mmu04740,False
19995,Olfr907,0.015551219512193626,0.6189932803569163,0.7070369468818407,0.2083140655513712,0.15055789114276855,Olfr907,258801,path:mmu04740,False
19996,Olfr908,-0.0038585365853691656,0.9441024388268676,0.9601116443896603,0.02498088048629655,0.01767826308211669,Olfr908,258872,path:mmu04740,False
19997,Olfr910,-0.11641097560975665,0.012179357412760076,0.02843934008208921,1.9143756246304244,1.5460804853695678,Olfr910,258807,path:mmu04740,False
19998,Olfr912,0.049181097560976106,0.1642663308200813,0.2484762960482491,0.7844514434882197,0.6047150354476001,Olfr912,258806,path:mmu04740,False
19999,Olfr913,0.1559689024390254,7.937873624152617e-06,4.852280811404603e-05,5.100295819610016,4.314054073569166,Olfr913,258225,path:mmu04740,False
20000,Olfr914,-0.09821585365853824,0.00598011249461283,0.015505967975284543,2.2232906462239517,1.809501117320695,Olfr914,258782,path:mmu04740,False
20001,Olfr916,0.06561158536585232,0.024789479521294868,0.05159945522854847,1.6057325915622533,1.2873548834984518,Olfr916,258780,path:mmu04740,False
20002,Olfr917,-0.12244756097561105,0.0010589696043230062,0.003494951830470502,2.9751165052978408,2.4565588055849723,Olfr917,258183,path:mmu04740,False
20003,Olfr918,0.07974451219512346,0.0017585555392532648,0.005411226070968861,2.7548439111057372,2.2667043216720484,Olfr918,258372,path:mmu04740,False
20004,Olfr919,0.02528628048780668,0.36858719736525614,0.4732228761374945,0.4334597537891789,0.32493426924245244,Olfr919,258432,path:mmu04740,False
20005,Olfr92,0.10810792682926706,0.021024254929086075,0.04494904595873832,1.6772793860613269,1.3472795217116766,Olfr92,258448,path:mmu04740,False
20006,Olfr920,0.2552341463414613,8.467407197844441e-07,6.7476582541946475e-06,6.072249554492594,5.170846921055624,Olfr920,258783,path:mmu04740,False
20007,Olfr921,-0.031075609756099357,0.3435926356504372,0.4483362955948753,0.4639561531372238,0.3483961008877229,Olfr921,258778,path:mmu04740,False
20008,Olfr922,0.12602012195122206,0.000438602998711709,0.0016234779584455273,3.357928403393799,2.789553603305588,Olfr922,258777,path:mmu04740,False
20009,Olfr923,0.3054859756097565,5.048620146551411e-13,1.89410001546306e-11,12.296827303985147,10.722597092377676,Olfr923,258812,path:mmu04740,False
20010,Olfr924,-0.1063286585365848,7.537254546082288e-05,0.00034949236146465657,4.122786817607047,3.4565623117924105,Olfr924,404322,path:mmu04740,False
20011,Olfr926,-0.027308536585362475,0.2563648824164765,0.35484800047947795,0.5911414659600935,0.44995763761890656,Olfr926,258811,path:mmu04740,False
20012,Olfr93,-0.02258963414633897,0.5785398725869203,0.6721516504169098,0.2376667043911495,0.17253273065312064,Olfr93,258051,path:mmu04740,False
20013,Olfr930,-0.04636463414634129,0.12270201177437165,0.19532817088678767,0.9111483166915292,0.7092351167818219,Olfr930,258269,path:mmu04740,False
20014,Olfr933,0.0932731707317096,0.00223641911614667,0.006681107046252913,2.6504468041966183,2.175151569823232,Olfr933,258433,path:mmu04740,False
20015,Olfr934,0.11484085365853768,0.003841652500839319,0.01059925225623282,2.4154819220858266,1.9747247717584768,Olfr934,258434,path:mmu04740,False
20016,Olfr935,0.06653597560975566,0.047406471476371885,0.08905026709278906,1.3241623685656554,1.0503647735982615,Olfr935,258741,path:mmu04740,False
20017,Olfr937,0.032300000000001106,0.3198397590845674,0.4241028201622353,0.4950675503529042,0.3725288395968227,Olfr937,258431,path:mmu04740,False
20018,Olfr938,0.03520548780487687,0.2869689477312049,0.3886353019730112,0.5421650947593794,0.410457752486272,Olfr938,258430,path:mmu04740,False
20019,Olfr943,0.015033536585366212,0.5976592213078549,0.6887938930252829,0.2235463753611409,0.16191071207295316,Olfr943,258323,path:mmu04740,False
20020,Olfr944,-0.10704573170731636,0.0007843857409591526,0.0026857554733954988,3.1054703098016065,2.5709335305315024,Olfr944,258500,path:mmu04740,False
20021,Olfr945,-0.034705487804877144,0.1146445419872134,0.1847426992096535,0.9406466163920388,0.7334327153451042,Olfr945,258499,path:mmu04740,False
20022,Olfr948,0.11121829268292503,0.03037368200923731,0.06123816682102463,1.5175025581190342,1.2129778184869957,Olfr948,257912,path:mmu04740,False
20023,Olfr95,0.13296341463414318,0.016104363206824818,0.035907155174208095,1.7930564432273857,1.4448190014761113,Olfr95,258506,path:mmu04740,False
20024,Olfr952,-0.03210548780487876,0.3748690413550317,0.4795117468065096,0.4261204244059975,0.31920074926337216,Olfr952,235248,path:mmu04740,False
20025,Olfr954,0.012096341463413651,0.7121218900187791,0.7845197511887004,0.1474456641835098,0.1053961180754074,Olfr954,258328,path:mmu04740,False
20026,Olfr955,-0.11293658536585482,0.0003331144837637185,0.001280555414257182,3.4774064838446703,2.8926016232983303,Olfr955,258242,path:mmu04740,False
20027,Olfr957,-0.2337134146341482,2.941474549866993e-10,5.7040050440804425e-09,9.53143490484925,8.24382009910722,Olfr957,258740,path:mmu04740,False
20028,Olfr958,-0.07260609756097924,0.0434905311013453,0.082726347817569,1.3616052887482022,1.0823561483752486,Olfr958,258327,path:mmu04740,False
20029,Olfr959,0.06322804878048682,0.04835809000834364,0.0905729023273446,1.3155308607314045,1.0430017154574718,Olfr959,258501,path:mmu04740,False
20030,Olfr96,-0.42270670731707227,6.617039380711135e-21,1.740759697323224e-18,20.1793362806844,17.759261176803115,Olfr96,258507,path:mmu04740,False
20031,Olfr960,-0.3210439024390235,5.50903422676265e-05,0.00026595127645669353,4.2589245294150295,3.5751979209035887,Olfr960,258276,path:mmu04740,False
20032,Olfr961,0.017560975609756113,0.6158447111173548,0.7044724050318233,0.2105287839507623,0.15213601401967006,Olfr961,258497,path:mmu04740,False
20033,Olfr963,-0.18526646341463412,0.0024494462318023786,0.007226544854939188,2.610932089372713,2.1410692973247527,Olfr963,258087,path:mmu04740,False
20034,Olfr965,-0.19583475609756285,1.781402349915397e-05,9.847321597570301e-05,4.7492379791256125,4.006681878494714,Olfr965,258165,path:mmu04740,False
20035,Olfr967,-0.1885432926829278,0.0001292280375379645,0.0005608846587449322,3.888643250837791,3.251126438602604,Olfr967,258086,path:mmu04740,False
20036,Olfr968,0.06511219512195154,0.0435301122568935,0.0827805919701105,1.361210212868181,1.0820714722523257,Olfr968,258605,path:mmu04740,False
20037,Olfr969,-0.012296951219509468,0.713105912178136,0.7851790474688055,0.1468459629131211,0.10503129808131534,Olfr969,258823,path:mmu04740,False
20038,Olfr97,0.0934432926829274,0.20999707040149146,0.3024196037604911,0.6777867639200864,0.5193900599662858,Olfr97,258505,path:mmu04740,False
20039,Olfr970,0.01997987804878054,0.5021965871020482,0.603094405421473,0.2991262430523761,0.21961470022387772,Olfr970,258604,path:mmu04740,False
20040,Olfr971,-0.05897073170731471,0.06929767309642529,0.12213372282350846,1.159281348048348,0.9131644047361523,Olfr971,258607,path:mmu04740,False
20041,Olfr972,-0.015354268292683491,0.6293415213194953,0.7159358194233187,0.20111361437507716,0.14512590858546887,Olfr972,258603,path:mmu04740,False
20042,Olfr974,0.09516097560975913,0.03986522416286031,0.0769327547441329,1.399405789518208,1.1138887164280211,Olfr974,259111,path:mmu04740,False
20043,Olfr975,0.015234146341462916,0.6822973791627719,0.7606434838159463,0.1660262969266484,0.11881885083935514,Olfr975,258825,path:mmu04740,False
20044,Olfr976,-0.0946682926829272,0.010521492187522227,0.02519043661343726,1.9779226629531308,1.5987643050241882,Olfr976,258364,path:mmu04740,False
20045,Olfr978,0.09408048780487732,0.020016593412545837,0.043115548699115935,1.6986098323521948,1.3653660825893943,Olfr978,259109,path:mmu04740,False
20046,Olfr979,0.10502073170731574,0.005127915934701765,0.013593303925484159,2.290059103105932,1.866674972832257,Olfr979,259112,path:mmu04740,False
20047,Olfr980,-0.2238939024390234,4.657880563766193e-08,5.139202734200853e-07,7.331811651731416,6.289104249680452,Olfr980,259110,path:mmu04740,False
20048,Olfr981,0.08741646341463394,0.009186833593078071,0.022455447386640508,2.0368341502038794,1.648678287935325,Olfr981,258283,path:mmu04740,False
20049,Olfr982,0.09432804878048716,0.01290280672633312,0.029844574668377512,1.8893158080595545,1.5251346061002642,Olfr982,258853,path:mmu04740,False
20050,Olfr983,-0.4374304878048765,7.769286528880442e-20,1.585442722972939e-17,19.109618861610567,16.799849443038415,Olfr983,258824,path:mmu04740,False
20051,Olfr984,-0.029419512195127062,0.4753847159735144,0.5778558856138556,0.3229547853235891,0.2381804589611233,Olfr984,258601,path:mmu04740,False
20052,Olfr985,-0.02365365853658741,0.5853467057810899,0.6780755117369676,0.23258682142873865,0.16872193960698142,Olfr985,258854,path:mmu04740,False
20053,Olfr986,0.23420731707317266,5.96648971423515e-07,4.9385255083519515e-06,6.2242811037292896,5.306402698682279,Olfr986,258608,path:mmu04740,False
20054,Olfr987,0.4338048780487816,2.321321869527765e-18,3.053377290430045e-16,17.634264637024422,15.51521952880712,Olfr987,257951,path:mmu04740,False
20055,Olfr99,-0.012619512195123585,0.7625648174946397,0.8249303473837973,0.11772323567447687,0.08358271935782371,Olfr99,258508,path:mmu04740,False
20056,Olfr992,0.019815853658538,0.5969820846715177,0.6881951226863728,0.22403870177690616,0.1622884095963742,Olfr992,258865,path:mmu04740,False
20057,Olfr993,-0.032578658536585266,0.4931697318279751,0.5944772603767161,0.30700358597629435,0.2258647531256768,Olfr993,258427,path:mmu04740,False
20058,Olfr994,0.10588536585366183,0.000445036723700704,0.0016426927164921762,3.3516041502718457,2.784443668465625,Olfr994,258425,path:mmu04740,False
20059,Olfr995,-0.17592865853658424,9.936538007781966e-09,1.294536440333647e-07,8.002764901921388,6.887885719958288,Olfr995,258426,path:mmu04740,False
20060,Olfr996,-0.1776018292682915,1.2864089833363119e-05,7.397613945522352e-05,4.890620935791079,4.130908336673517,Olfr996,258429,path:mmu04740,False
20061,Olfr998,-0.0490048780487804,0.11889373205356556,0.1902142906938456,0.9248410403039496,0.7207568578700385,Olfr998,258428,path:mmu04740,False
20062,Olr1,0.08754024390243931,0.019155341176607527,0.041522572678568966,1.7177101083742758,1.3817157460677791,Olr1,108078,path:mmu03320,False
20064,Onecut1,0.12847499999999634,0.24630117310877786,0.34346571176588103,0.6085335196531598,0.4641166121244956,Onecut1,15379,path:mmu04550,False
20066,Oplah,0.012316463414636658,0.7988807716776007,0.8527773967040045,0.09751803178270428,0.06916431935973792,Oplah,75475,path:mmu00480,False
20068,Oprd1,0.3405865853658554,4.222394548982839e-10,7.907031301632958e-09,9.37444118778815,8.101986541953787,Oprd1,18386,path:mmu04022,False
20071,Oprk1,0.4031664634146379,1.2991819489056015e-16,1.2020185531505852e-14,15.886330022235555,13.920088828948307,Oprk1,18387,path:mmu04080,False
20072,Oprl1,-0.11904207317073112,0.0006399759746615153,0.0022527608264926954,3.193836329559519,2.6472849144671264,Oprl1,18389,path:mmu04080,False
20073,Oprm1,-0.07044085365853547,0.03254478778677184,0.06493790014842027,1.4875185559959485,1.1875017589606849,Oprm1,18390,path:mmu04080,False
20076,Optn,0.018629878048779247,0.5890520222129791,0.6810317118840514,0.22984634874031154,0.16683266492187054,Optn,71648,path:mmu04137,False
20077,Orai1,-0.028078658536585976,0.4062719420965301,0.5108521656019426,0.39118316983065,0.2917047612200723,Orai1,109305,path:mmu04020,False
20085,Orai2,-0.026994817073171973,0.4305674444275405,0.5344156519483485,0.3659588106481115,0.2721208307434865,Orai2,269717,path:mmu04020,False
20086,Orai3,-0.2066115853658541,8.547446583413096e-10,1.4942633798945152e-08,9.068163604611676,7.825572846728451,Orai3,269999,path:mmu04020,False
20087,Os9,0.13882987804877622,8.370923179060173e-05,0.0003823830703238052,4.077226643624105,3.4175013439788646,Os9,216440,path:mmu04141,False
20088,Osbpl5,0.10755670731707223,0.00139250355152117,0.004428388442683476,2.856203688503189,2.3537542913355614,Osbpl5,79196,path:mmu04979,False
20089,Oscar,0.2613969512195116,4.056282696592061e-11,9.63753347987896e-10,10.391871785111695,9.016034100240448,Oscar,232790,path:mmu04380,False
20090,Osm,0.18505365853658784,0.00017697884595067697,0.000739031924486835,3.752078641185817,3.131336800672825,Osm,18413,path:mmu04060,False
20093,Osmr,-0.060586585365857815,0.36088814241667405,0.4652531492984636,0.4426273871774199,0.3323106784479949,Osmr,18414,path:mmu04060,False
20096,Otc,-0.028334756097557087,0.4168692075165126,0.520997032002922,0.3800001833087137,0.28316475076655,Otc,18416,path:mmu00220,False
20099,Otud5,-0.10290548780488253,0.000409777810254919,0.0015313192686832373,3.38745156263751,2.8149342526904184,Otud5,54644,path:mmu04622,False
20100,Otx1,-0.07268292682926436,0.029421454312076524,0.05957135153043312,1.5313358637601049,1.2249625466939906,Otx1,18423,path:mmu04550,False
20101,Oxa1l,0.11228963414634484,7.566867274601999e-05,0.0003504289863820636,4.121083883636964,3.455399977546421,Oxa1l,69089,path:mmu03060,False
20102,Oxct1,-0.32684939024390225,5.54147274155135e-11,1.2617107123229794e-09,10.256374798714047,8.899040209627351,Oxct1,67041,path:mmu00072,False
20105,Oxct2a,0.34102560975610263,1.2435307630701635e-06,9.487244658154097e-06,5.905343466472565,5.022859899638963,Oxct2a,64059,path:mmu00072,False
20108,Oxct2b,0.04643475609755754,0.2314503186789819,0.3268476075769997,0.6355422169099972,0.4856546895871866,Oxct2b,353371,path:mmu00072,False
20111,Oxsm,-0.00870853658536497,0.8280451084675273,0.8753505177142803,0.08194600400627475,0.05781800706152075,Oxsm,71147,path:mmu00061,False
20115,Oxt,-0.03457073170731384,0.3785955468650267,0.482976966919716,0.42182449862187854,0.3160735801764148,Oxt,18429,path:mmu04024,False
20118,Oxtr,0.30698231707317003,9.567466198965045e-09,1.2531831101043894e-07,8.019203063425794,6.90198546699644,Oxtr,18430,path:mmu04020,False
20122,P2rx1,-0.14538719512195009,0.00026901110600481706,0.001063334087548005,3.570229789971409,2.973330263620644,P2rx1,18436,path:mmu04020,False
20125,P2rx2,0.1393725609756098,8.491338012935374e-06,5.144516246183238e-05,5.071023870904491,4.2886554569541575,P2rx2,231602,path:mmu04020,False
20128,P2rx3,-0.03944573170731669,0.15296114439704198,0.2340837249726249,0.8154188758298656,0.6306287802388231,P2rx3,228139,path:mmu04020,False
20131,P2rx4,-0.13432804878048898,0.0005627663103744752,0.0020140964410796038,3.249671909205305,2.695919737940334,P2rx4,18438,path:mmu04020,False
20133,P2rx5,0.20797195121950815,5.0431754168665884e-08,5.516920602569237e-07,7.2972959255049075,6.258303266198901,P2rx5,94045,path:mmu04020,False
20135,P2rx6,0.27305731707317005,1.3818726161531415e-11,3.652928398753492e-10,10.85953198927119,9.437358840334213,P2rx6,18440,path:mmu04020,False
20137,P2rx7,0.01704939024390129,0.7214539973258041,0.7916054287240669,0.14179135596965825,0.101491236122006,P2rx7,18439,path:mmu04020,False
20140,P2ry1,0.056191463414631215,0.26361852019868964,0.3631386277546141,0.5790240821753163,0.4399275518901719,P2ry1,18441,path:mmu04015,False
20144,P2ry10,0.02318231707316976,0.5341376893048804,0.6319138580825381,0.27234677668421936,0.1993421203081407,P2ry10,78826,path:mmu04080,False
20145,P2ry12,-0.21857926829268148,5.3133532358632127e-05,0.0002577584268053172,4.274631310894944,3.5887871275760626,P2ry12,70839,path:mmu04611,False
20146,P2ry13,-0.22871158536585054,0.0031047918192342104,0.008859530759667927,2.5079675145820457,2.052589279679945,P2ry13,74191,path:mmu04080,False
20147,P2ry14,0.0748920731707301,0.16257614467375905,0.24646602228365816,0.788943179508303,0.6082429439397722,P2ry14,140795,path:mmu04080,False
20148,P2ry2,-0.1148689024390208,0.015442029412961734,0.03464974948433044,1.8112956246652256,1.4602999009646196,P2ry2,18442,path:mmu04080,False
20150,P2ry4,-0.2466445121951235,1.8827504735517304e-06,1.3657759664452506e-05,5.725207234492319,4.864620533828804,P2ry4,57385,path:mmu04080,False
20152,P2ry6,-0.0868347560975602,0.2224987842248724,0.316643482601192,0.6526723577431472,0.4994294465265027,P2ry6,233571,path:mmu04080,False
20153,P4ha1,-0.0063975609756106175,0.9241974675038928,0.9457236715225183,0.03423522587421896,0.024235740409681416,P4ha1,18451,path:mmu00330,False
20155,P4ha2,0.11796280487805165,0.008088640083502513,0.020175400528133124,2.092124488755602,1.695177834775338,P4ha2,18452,path:mmu00330,False
20157,P4ha3,0.08822499999999955,0.010394204793929494,0.02494860521880296,1.983208730653691,1.602953729107104,P4ha3,320452,path:mmu00330,False
20159,P4hb,-0.03430487804877913,0.30127763964989696,0.4044999859919534,0.5210330997804129,0.3930814890915542,P4hb,18453,path:mmu04141,False
20160,Pabpc1,0.06535426829268509,0.07159791942896651,0.12548888832328495,1.1450995977151548,0.9013947279959179,Pabpc1,18458,path:mmu03013,False
20163,Pabpc1l,-0.0032067073170747307,0.9407822946438436,0.9578020890356844,0.026510864536255573,0.018724220064677652,Pabpc1l,381404,path:mmu03013,False
20166,Pabpc2,-0.0012024390243903227,0.9776563044526604,0.9845945195346052,0.00981379481740456,0.0067425859332646155,Pabpc2,18459,path:mmu03013,False
